ObservationId,SpeciesId,SpeciesName,CountryId,WKT,Centroid,Year,DataPartnerName,Reference,ReferenceUrl,GeoJSON.type,GeoJSON.coordinates
9656F1FE-645E-F011-9112-08F1EAD81ED0,R02744,Carassius gibelio,BG,POINT (23.4237867861157 42.5878715945012),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6288cde7ace2b39c9ee26e43,Point,
9756F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8241502 45.8222712),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/611b5e12ff41760f537e72b6,Point,
9856F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7992606 45.8349311),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/63248efdc09991bfd4e9e1a8,Point,
9956F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.79664446475508 45.8371620200255),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5d9c342a21dc7b184f5b807c,Point,
9A56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6001119 45.7598818),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66f28f38f0eda677be7a21be,Point,
9B56F1FE-645E-F011-9112-08F1EAD81ED0,R05292,Dreissena polymorpha,BG,POINT (23.4607486722222 42.7272071836111),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/635b056fd19b81fba84bc15a,Point,
9C56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6471255 45.8943114),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b488aa42ea5f3793be091d,Point,
9D56F1FE-645E-F011-9112-08F1EAD81ED0,R15970,Vespa velutina nigrithorax,ES,POINT (-5.8258363886307 43.1600629029483),FALSE,2020,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5f7de0907d900fa6ae0d9774,Point,
9E56F1FE-645E-F011-9112-08F1EAD81ED0,R01515,Arundo donax,ES,POINT (-1.4323225 39.322943),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66fba56ecf2ae23bf45e534d,Point,
9F56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.82013517414135 45.8304473664828),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5da0254621dc7b184f5b80b5,Point,
A056F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7064832 45.6479072),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6322ddc26a4c1405979f3c14,Point,
A156F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8227377 45.822306),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66e53ddb417bb32b3a0098aa,Point,
A256F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8219996 45.828703),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b30be446d6df4bc5882de7,Point,
A356F1FE-645E-F011-9112-08F1EAD81ED0,R15970,Vespa velutina nigrithorax,BE,POINT (6.13451882511417 49.6316208250147),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6374dc1a11845ea53a6e6fe4,Point,
A456F1FE-645E-F011-9112-08F1EAD81ED0,R00382,Agave americana subsp. americana,ES,POINT (-0.956325531005859 38.0874523113555),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/616d42025049f6584a658301,Point,
A556F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.9137317 45.9127624),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66c8666692d55051b26e2266,Point,
A656F1FE-645E-F011-9112-08F1EAD81ED0,R13044,Ricinus communis,MT,POINT (14.5225954055786 35.8532222214579),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/61c33c57db4ba0e5b907341a,Point,
A756F1FE-645E-F011-9112-08F1EAD81ED0,R18154,Trachemys scripta,ES,POINT (-2.95929729938507 35.3140615033224),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/67309810311965c8d07bf873,Point,
A856F1FE-645E-F011-9112-08F1EAD81ED0,R06574,Gambusia holbrooki,BG,POINT (23.3077418804169 42.6603794096013),FALSE,2023,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6473a3afed0fdf9ca77c4356,Point,
A956F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.83362250111575 45.7987453842587),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5dcbb50e14ca6438c35e794a,Point,
AA56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.87287 45.9565047),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66c874d892d55051b26e2280,Point,
AB56F1FE-645E-F011-9112-08F1EAD81ED0,R10330,Oncorhynchus mykiss,ES,POINT (-1.90020451205783 38.5103521682533),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62a5895c5f0c430ec091e883,Point,
AC56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6061481 45.7974864),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6310c3198d5f7ca8dbea084f,Point,
AD56F1FE-645E-F011-9112-08F1EAD81ED0,R10619,Oxalis pes-caprae,ES,POINT (-1.16643588257972 38.0185521438832),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/65f413c3e61d43a71e2e6ebf,Point,
AE56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8706738 45.801381),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6703877ecf2ae23bf45e5355,Point,
AF56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7187669 45.8446304),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/61124cf9ff41760f537e72af,Point,
B056F1FE-645E-F011-9112-08F1EAD81ED0,R00481,Alburnus alburnus,ES,POINT (-4.7436615 41.6292949),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62af704c3dac78588a2ad6b0,Point,
B156F1FE-645E-F011-9112-08F1EAD81ED0,R06002,Eucalyptus globulus,ES,POINT (-5.6421422 36.8643083),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6093137bf8509ee1e730ab06,Point,
B256F1FE-645E-F011-9112-08F1EAD81ED0,R18154,Trachemys scripta,BG,POINT (23.3084285259247 42.6621861493033),FALSE,2023,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6473aa81ed0fdf9ca77c4359,Point,
B356F1FE-645E-F011-9112-08F1EAD81ED0,R14111,Sinanodonta woodiana,BG,POINT (25.9184753894806 43.8142931605637),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5de92f661d2b6741a2e01f37,Point,
B456F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7278159 45.8348992),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6317157f2f934d53a39b27ad,Point,
B556F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8249461 45.8229425),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/61838a3e67c0c276caf2aaa8,Point,
B656F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8082988 45.8249512),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66ab33ae46d6df4bc5882d4d,Point,
B756F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.81440531462418 45.8387618241385),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5d9d80ab21dc7b184f5b808e,Point,
B856F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8228732 45.8221581),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/61838e3067c0c276caf2aaab,Point,
B956F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7650014 45.839577),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b1cbd846d6df4bc5882da1,Point,
BA56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6802543 45.8594502),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/63199c242f934d53a39b27b7,Point,
BB56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6835552 45.8920095),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66e14dcc3452cfa47417458e,Point,
BC56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7532622 45.7450473),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66f27315f0eda677be7a21b0,Point,
BD56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6470938 45.8944088),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b488f442ea5f3793be091e,Point,
BE56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7729119 45.6659086),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6322d31c079496b951c594a4,Point,
BF56F1FE-645E-F011-9112-08F1EAD81ED0,R04013,Corbicula fluminea,ES,POINT (-0.5915588 40.1048821),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62a87b1bc92ab31a0025b2f2,Point,
C056F1FE-645E-F011-9112-08F1EAD81ED0,R14099,Silurus glanis,GI,POINT (-5.5706296954304 36.2551474544725),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/631c42f6079496b951c59470,Point,
C156F1FE-645E-F011-9112-08F1EAD81ED0,R16347,Zygophyllum fabago,ES,POINT (-1.1415147686057 37.9797779327197),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/616d47f15049f6584a658308,Point,
C256F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.81979129169175 45.8269839968122),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5da0206d21dc7b184f5b80b0,Point,
C356F1FE-645E-F011-9112-08F1EAD81ED0,R02744,Carassius gibelio,BG,POINT (23.422669172287 42.5884814679437),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/627f380dace2b39c9ee26e2a,Point,
C456F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8009094 45.8433088),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66acab7046d6df4bc5882d7c,Point,
C556F1FE-645E-F011-9112-08F1EAD81ED0,R00481,Alburnus alburnus,PT,POINT (-8.48485851277778 41.0970993041667),FALSE,2023,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/652805f034067d260a346324,Point,
C656F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7389311 45.9837916),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66e163813452cfa4741745a5,Point,
C756F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8313181 45.7921532),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66f268d1f0eda677be7a21ab,Point,
C856F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8074465 45.810626),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b24b1746d6df4bc5882dde,Point,
C956F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,FR,POINT (-0.0670769 47.2628978),FALSE,2020,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5f09dea8b85bd8186b6d13fc,Point,
CA56F1FE-645E-F011-9112-08F1EAD81ED0,R08376,Lepomis gibbosus,BG,POINT (23.4211245 42.5843384),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6288c1deace2b39c9ee26e3e,Point,
CB56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7969927 45.8375634),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b1c4e946d6df4bc5882d98,Point,
CC56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8037122 45.8292949),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66e52d64417bb32b3a0098a8,Point,
CD56F1FE-645E-F011-9112-08F1EAD81ED0,R00481,Alburnus alburnus,ES,POINT (-3.54781662637834 40.8945294576735),FALSE,2020,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6037f93a4e1d4726d9780359,Point,
CE56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,FR,POINT (-1.3722801 45.9845357),FALSE,2020,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5efa4264b85bd8186b6d13e8,Point,
CF56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8001479 45.8357077),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/611e07556e0eb821adad3000,Point,
D056F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6689658 45.8884018),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b1e3c946d6df4bc5882dc0,Point,
D156F1FE-645E-F011-9112-08F1EAD81ED0,R18154,Trachemys scripta,BG,POINT (23.2629047 41.4583778),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62ac61403dac78588a2ad6a0,Point,
D256F1FE-645E-F011-9112-08F1EAD81ED0,R13059,Robinia pseudoacacia,BG,POINT (24.73666041 41.56924324),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/63496e096bb891c1a16e3696,Point,
D356F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.67559529375285 45.7923619001345),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6322f5906a4c1405979f3c26,Point,
D456F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6440572 45.8172656),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66aba08a46d6df4bc5882d68,Point,
D556F1FE-645E-F011-9112-08F1EAD81ED0,R12250,Procambarus clarkii,PT,POINT (-8.48488044722222 41.0971298216667),FALSE,2023,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/646e72bb708817afbb2c98f9,Point,
D656F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,CY,POINT (33.0348264 34.6720808),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5f22ec76a63246b559786cf9,Point,
D756F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6718412 45.8035413),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b23c9f46d6df4bc5882dd0,Point,
D856F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.854951 45.8098771),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66c84ea892d55051b26e2253,Point,
D956F1FE-645E-F011-9112-08F1EAD81ED0,R08376,Lepomis gibbosus,ES,POINT (0.643046 41.0947522),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/60f1dc4cfbd08eb6f888c9a3,Point,
DA56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.716908 45.8447708),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/61124f30ff41760f537e72b1,Point,
DB56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (10.8798059 45.6465742),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5da72c2d21dc7b184f5b80d1,Point,
DC56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.869928 45.7759724),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6703b634cf2ae23bf45e537a,Point,
DD56F1FE-645E-F011-9112-08F1EAD81ED0,R18934,Myriophyllum aquaticum,UK,POINT (1.23723826027469 51.3630404705583),FALSE,2020,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5f5120a4a63246b559786d1a,Point,
DE56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,ES,POINT (-2.92521815124928 42.6839317449952),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/612677573e94f14f337c4894,Point,
DF56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6666967 45.8044216),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6322f70f6a4c1405979f3c28,Point,
E056F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8333924 45.7988326),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66f2634ff0eda677be7a21a0,Point,
E156F1FE-645E-F011-9112-08F1EAD81ED0,R00053,Acacia saligna,ES,POINT (-3.53470705555556 36.7277603055556),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6263c2ef2d65e7312cc0bee2,Point,
E256F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8047424 45.8406269),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62f510d9fdeaaa18ae203b4e,Point,
E356F1FE-645E-F011-9112-08F1EAD81ED0,R02783,Cardiospermum grandiflorum,MT,POINT (14.4835729722222 35.9047569722222),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/61f6426eeb4a72e95833bc39,Point,
E456F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.822273 45.8285805),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b3083f46d6df4bc5882de2,Point,
E556F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8366404 45.8082654),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6703bdbacf2ae23bf45e537e,Point,
E656F1FE-645E-F011-9112-08F1EAD81ED0,R11032,Perca fluviatilis,ES,POINT (0.7457616 42.3868515997222),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/629f4443f1f4fdc7bf21daea,Point,
E756F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7761785 45.6829251),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6322c859079496b951c5949f,Point,
E856F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.835042 45.7986612),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/63207997079496b951c59486,Point,
E956F1FE-645E-F011-9112-08F1EAD81ED0,R04750,Cyprinus carpio,ES,POINT (-0.2853371 39.283458),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62b1e4086f4ce42ba54e94d7,Point,
EA56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6708416 45.8826254),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b473f842ea5f3793be08f7,Point,
EB56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,ES,POINT (-0.9777358 39.7310325),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66929d5546d6df4bc5882d21,Point,
EC56F1FE-645E-F011-9112-08F1EAD81ED0,R09720,Myocastor coypus,FR,POINT (-1.3903437 46.0129797),FALSE,2020,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5ef8cc79b85bd8186b6d13e0,Point,
ED56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8896313 45.9502857),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66c8741892d55051b26e227f,Point,
EE56F1FE-645E-F011-9112-08F1EAD81ED0,R09442,Micropterus salmoides,ES,POINT (-0.180887262795295 38.9924288984627),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62b20ef36f4ce42ba54e94e3,Point,
EF56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.5916902 45.7885064),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66f29f45f0eda677be7a21c0,Point,
F056F1FE-645E-F011-9112-08F1EAD81ED0,R09442,Micropterus salmoides,ES,POINT (-0.565452575683594 40.1034172139272),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62a9fd61c92ab31a0025b2f8,Point,
F156F1FE-645E-F011-9112-08F1EAD81ED0,R06574,Gambusia holbrooki,ES,POINT (-0.6040416 38.8171601),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62ab101dc92ab31a0025b31e,Point,
F256F1FE-645E-F011-9112-08F1EAD81ED0,R18154,Trachemys scripta,BG,POINT (23.2628690279034 41.4583159496493),FALSE,2017,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/592d6a61dff661b40a8a74cb,Point,
F356F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8130145 45.824554),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66e53eee417bb32b3a0098ab,Point,
F456F1FE-645E-F011-9112-08F1EAD81ED0,R14111,Sinanodonta woodiana,BG,POINT (25.5913960933685 43.6128382004377),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5d6aaa13f753e44034c3481e,Point,
F556F1FE-645E-F011-9112-08F1EAD81ED0,R15970,Vespa velutina nigrithorax,ES,POINT (-6.00999355316162 43.3682611616937),FALSE,2020,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5f0c621db85bd8186b6d13fd,Point,
F656F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,RS,POINT (21.1081351 44.8072266),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62820947ace2b39c9ee26e34,Point,
F756F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6655122 45.8953541),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6319a48a2f934d53a39b27c0,Point,
F856F1FE-645E-F011-9112-08F1EAD81ED0,R14111,Sinanodonta woodiana,HR,POINT (19.3830622 45.2341154),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5d2446fb589d2309ab122d7f,Point,
F956F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6614185 45.8407832),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6112540dff41760f537e72b5,Point,
FA56F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7141972 45.8460427),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/61124fb9ff41760f537e72b2,Point,
